Date,SPY,QQQ,TLT,GLD,IEF
2019-01-03,-0.0238628010428531,-0.03267035077444269,0.011379051874709889,0.009066170423806419,0.007948502155470827
2019-01-04,0.033495874982267804,0.0427841381346632,-0.011575159085851494,-0.00808623590052937,-0.008075711865136115
2019-01-07,0.007884480641332736,0.01190589930712771,-0.0029478412106840324,0.003458482876331992,-0.002778161110594257
2019-01-08,0.009395267304664667,0.009045394884220181,-0.0026284426667462224,-0.00270804061547536,-0.002497106530861992
2019-01-09,0.004673820485310509,0.008149617875521153,-0.0015645761520016732,0.006418158373500793,0.0005774388080188597
2019-01-10,0.003527237726900889,0.0028603676701339786,-0.006433567755893765,-0.005886691481276518,-0.0004808917725069861
2019-01-11,0.0003863325338295809,-0.003658307228047719,0.0039017411171811123,0.001727170986037363,0.0029842398489265953
2019-01-14,-0.006100891239045669,-0.00883677989264342,-0.003721091299994095,0.002380897199235621,-0.0005756653003821111
2019-01-15,0.011460711418275427,0.019526484604639016,-0.003652453150293389,-0.0017200351443329431,-0.0009609085223398761
2019-01-16,0.0024200410159744834,-0.00018453532921491878,0.0009998764975467367,0.003199863787636481,-0.000576196856461153
2019-01-17,0.007586573263755003,0.007883721481937611,0.0002499380520906147,-0.001308546962521917,-0.0018275350983092409
2019-01-18,0.013310216080163695,0.009900311264817274,-0.005241824184063604,-0.008926410300850951,-0.003181151471252641
2019-01-22,-0.013510531246568758,-0.020030099887449415,0.006774682020822986,0.0035531343340227117,0.0034809284125341122
2019-01-23,0.0020923636241103605,0.0012968362563876568,-0.0004153605307980479,-0.0013997379433262624,-0.00048171376924388554
2019-01-24,0.0005314600734371844,0.00647519190070267,0.006565566308377235,-0.0015666428373899421,0.0031812335881260534
2019-01-25,0.008461538012364711,0.01194883020520443,-0.004789027402625767,0.01461726258147622,-0.0023064645050027144
2019-01-28,-0.00760055627697942,-0.012352352427906998,-0.0009954153830351586,0.0034999210730881636,0.00028912973280359466
2019-01-29,-0.0013267901001984272,-0.009441294004291834,0.005066048471086049,0.005596580714432919,0.002888511589545617
2019-01-30,0.015830979727527783,0.025437456657896096,-0.0007435386139256206,0.005726722578225818,0.0023042951081544416
2019-01-31,0.008782253036756504,0.01496892345964107,0.008599711510366648,0.00048117377030232333,0.004597377827177507
2019-02-01,0.00048156490730977275,-0.004222448830249581,-0.006039661209449987,-0.002004008016032066,-0.005350692002585533
2019-02-04,0.007035681967091145,0.01242157302512914,-0.004464491490708045,-0.004337356751223598,-0.0022095394957170056
2019-02-05,0.004191702418553378,0.008848372915215785,0.004567695395374827,0.002581475453272253,0.0017331263180750955
2019-02-06,-0.0013182920519980712,-0.002982176275724835,0.0004959610101373801,-0.006758902044908588,0.0007687396739508578
2019-02-07,-0.009532758115674778,-0.013429520765743108,0.0066095091474998036,0.002430293392984062,0.003265450014371396
2019-02-08,0.00122145922252348,0.0019617719043787396,0.004268953538821618,0.0037982966608789415,0.0013400395988341085
2019-02-11,0.0005546348520073519,-0.0009492423648422843,-0.003923791923349795,-0.004911042708701019,-0.0015296877896595618
2019-02-12,0.012859473232899044,0.014786169611762823,-0.0025432166967650494,0.002103577179937588,-0.00134038448278051
2019-02-13,0.003246806313149886,0.0007020379581179625,-0.0037843304086515595,-0.003956062177902009,-0.0024924629877921545
2019-02-14,-0.0022179521490923726,0.0012282418815061646,0.0056979408978425905,0.005592889654295163,0.0047086739739461425
2019-02-15,0.010896916126931,0.004204949054509521,0.0015599557008265652,0.005964900110646543,-0.0009559158298448889
2019-02-19,0.0017305197699446495,0.001977533854671254,0.0025411567697533055,0.015224309695700766,0.0017234031604960176
2019-02-20,0.0020156058057965165,-0.00017402385926479358,-0.0028617355199603844,-0.0017363346220005127,-0.0001913354122948796
2019-02-21,-0.0035560212925211943,-0.0036577349487463273,-0.008939132767341929,-0.011306137470128319,-0.002963412109695307
2019-02-22,0.006199926997320304,0.00740024682388607,0.005957995371585367,0.0035985360836492397,0.0029722200225026363
2019-02-25,0.001361560584759891,0.003644195146724094,-0.002961236356161523,-0.0010358346885893654,-0.0015293953671458027
2019-02-26,-0.0007153048255027494,0.0010370496581926236,0.004950025991312446,0.001675034536747555,0.0029681272009278725
2019-02-27,-0.0004297472253755874,-0.000633545818675807,-0.01132914534017948,-0.0070871108191714605,-0.003532637364921376
2019-02-28,-0.0018623649297005995,-0.002303882518470912,-0.0034044351516753224,-0.005613959130088775,-0.0025864600033373986
2019-03-01,0.006243559312310243,0.006928715260226204,-0.009242862538208163,-0.017017506627186707,-0.0032816076436134045
2019-03-04,-0.003637791395121437,0.0001718266436867566,0.007837400646882209,-0.0026255308667169075,0.003089945085152035
2019-03-05,-0.0013598653549697914,0.0007455537071712204,0.00209062320342035,0.0013162525939691694,0.0005778172030663775
2019-03-06,-0.006056393105544178,-0.005672131360673349,0.0036714331596712224,-0.0009037184460104486,0.0027890681231212966
2019-03-07,-0.0083658434310242,-0.012272033874817123,0.006484490808775112,-0.0008222882461903502,0.003358067824578592
2019-03-08,-0.0020001090584210734,-0.0015166481711846869,0.004213437575689483,0.010945553273622899,0.0014337791710063996
2019-03-11,0.014501255532770374,0.020798222334259986,-0.0029615649793063303,-0.004884390198699684,-0.0007633539672345924
2019-03-12,0.0037709456208823156,0.005493880332974932,0.0070128662587807256,0.006053709964792153,0.0027709366079369246
2019-03-13,0.006619468478632706,0.007513254417039983,-0.0018845326743105462,0.006992949727453013,-0.00038126253638659513
2019-03-14,-0.0006397494972897322,-0.0016946395040421391,-0.0072229271965567055,-0.011547098821608426,-0.001429668032621012
2019-03-15,0.004940585201208769,0.00928071979750622,0.00661440637949684,0.004574769560006908,0.0031497202869485985
2019-03-18,0.003625629734545388,0.0023812826435096746,-0.0005749390025652223,0.0005692420438265788,-0.001331856381821317
2019-03-19,0.0002482522846205537,0.0033626164760518495,-0.0022194000655619828,0.002763299214570525,-0.000667471534828934
2019-03-20,-0.0030101181856604375,0.003964846135691591,0.01046068877435724,0.006484057947534483,0.006960590515870946
2019-03-21,0.011294753497087084,0.015632314266710967,0.0022005342991857635,-0.004026413261163153,-0.0004735131305694251
2019-03-22,-0.01924643563210937,-0.02196421082063471,0.015534992196882147,0.002344768069306058,0.007388619148269715
2019-03-25,-0.0007518737403234832,-0.0019037070337012407,0.0016016478531886147,0.007663119616744263,0.002539885041683343
2019-03-26,0.007454110983877715,0.004656951705205303,-0.000719273401538878,-0.004963137418149799,-0.0008443974512923891
2019-03-27,-0.005229134980513694,-0.006423118451003296,0.00920188040675729,-0.005229296137734152,0.0029101155782769172
2019-03-28,0.0037902131048230814,0.002304688582340342,0.0034888451594488057,-0.014152850613865509,9.346663901865782e-05
2019-03-29,0.0063058042449115614,0.0075711115769174775,-0.0009476895792471796,0.0009023839948698598,-0.0015912731429532645
2019-04-01,0.011859153924556942,0.013247378728774795,-0.014204306761997354,-0.003934131206699276,-0.006875935155288948
2019-04-02,0.0004895908926088044,0.003790536907435138,0.0018493550491582855,0.0037028271386223555,0.0017023880516922052
2019-04-03,0.001573901453933102,0.005745959434411585,-0.00866785829916128,-0.0014756542074283452,-0.0031157549627210956
2019-04-04,0.0026534418960892925,-0.00038062085206813645,0.0028336490582148155,0.00254513588527594,0.0010418310779249929
2019-04-05,0.004840051721435534,0.005170946902407492,0.001291431017726108,-0.0010645913747292512,0.0004732713797488408
2019-04-08,0.0007622205727109144,0.002545220138260751,-0.0035471034449673366,0.004344964459018774,-0.0016081537949599323
2019-04-09,-0.00512479990737702,-0.003510816069135392,0.0031553061287328266,0.0052240582686200465,0.0017997998142036398
2019-04-10,0.003411141910092619,0.005366320392475865,0.0024198303929594545,0.003085645543724258,0.0023643585047596893
2019-04-11,-0.0002774295637163471,-0.0023724918922944926,-0.00587362744180242,-0.012790430232882732,-0.0022642575932694253
2019-04-12,0.006765654636066598,0.004323731077048754,-0.007123147857125978,-0.0009839698252590567,-0.004633444080670013
2019-04-15,-0.0006547809452642772,0.00016155669923345606,0.0025274424504193593,-0.0018879040751599296,0.001329904324249176
2019-04-16,0.0006552099642640474,0.0034434685375377416,-0.006261508736241539,-0.008963785785923273,-0.0034150508594398277
2019-04-17,-0.0024472144468614676,0.003485282003167667,0.00040937928952344826,-0.0019085831288392363,0.0001904090624260668
2019-04-18,0.0019692794291170657,0.001281973693967986,0.005234759248500254,0.0007482870651696061,0.00237905056044152
2019-04-22,0.0008626620426352982,0.0028287342671926563,-0.004800341231308236,0.0,-0.001424320485141295
2019-04-23,0.00899137706142561,0.012718227796029158,0.0021259133474615943,-0.002076929420084306,0.0018066488156596172
2019-04-24,-0.0022194137729674157,-0.003152807518389311,0.008157957531361504,0.0029137401441747812,0.0037969777203734623
2019-04-25,-0.0006161209778240417,0.004058646248453535,-0.0014566082492547539,0.0008300695036758121,-0.0012296960211853891
2019-04-26,0.004656749646339886,0.0008924970286390277,0.003403915544993641,0.006635175033447016,0.0026510040603164864
2019-04-29,0.0015678770299807354,0.0019407072678960802,-0.006380800938908582,-0.004449212353194509,-0.002077319590746307
2019-04-30,0.0005099122964753455,-0.0077478763843888965,0.005121037012695062,0.0030621129817147708,0.0019871023620043893
2019-05-01,-0.0075158966738492206,-0.0032183865480868157,0.004125397090479543,-0.0066006224629272525,-0.0004541433190256017
2019-05-02,-0.00215882698522063,-0.004340105830291541,-0.004762094386002391,-0.0038205903541769226,-0.002839771812046865
2019-05-03,0.009787774472856503,0.01594815099751634,0.002838212444544297,0.005919618726200282,0.001329220520051022
2019-05-06,-0.004115291623729034,-0.006122043547034051,0.0027496172705829824,0.001326117121353887,0.0025592465888326643
2019-05-07,-0.016699652874474502,-0.019479865592849532,0.007661244931490341,0.003310996887363693,0.0034045104128364034
2019-05-08,-0.0013893551672624627,-0.002523798135892652,-0.004321529363624843,-0.0024750055657883907,-0.001885340618233755
2019-05-09,-0.003025924450530626,-0.005382898430530414,0.004099294357179151,0.002398422606480155,0.0026440487046446304
2019-05-10,0.005023316517282828,0.001245045094357522,-0.0013606760306102972,0.001897717514232511,-0.0006589895487851827
2019-05-13,-0.025130087333927298,-0.03470271189416285,0.007855517923847088,0.010211626950944463,0.004994171630633648
2019-05-14,0.009043563880758665,0.010975479249879516,-0.0029428089103894495,-0.001711902564663248,-0.0009372552719967286
2019-05-15,0.00585752709261711,0.014124082873420818,0.006142456771191407,-0.0005716127335255727,0.003190908751202981
2019-05-16,0.00926148279160155,0.010049750818979186,-0.0033300518086476494,-0.007190107507202059,-0.001964619254208433
2019-05-17,-0.006465210659899023,-0.010220272266859287,0.0022273265173893275,-0.007077611679961793,0.00046858129864135734
2019-05-20,-0.0066121647536163675,-0.016881519972132386,-0.002063630007487882,-8.290208125960596e-05,-0.0016863250579998157
2019-05-21,0.009016016756304923,0.010447708269802236,-0.0015908988714198324,-0.002320944800343727,-0.001126001428199741
2019-05-22,-0.003071872596850045,-0.00445500497613005,0.0057355924255386714,-0.0009970317877491253,0.003006427107763665
2019-05-23,-0.012218365533071873,-0.015302218012632762,0.011247571385987643,0.007734533613593886,0.006088845283687805
2019-05-24,0.0022681772320742866,-0.0005050119957129562,0.0008617654234166494,0.0010729131367257505,-0.0002794850808364169
2019-05-28,-0.009300395433719744,-0.003760537927315899,0.007199898912381819,-0.0038747008151563955,0.004377584014189306
2019-05-29,-0.006710547216965401,-0.008225698454569552,0.0030303754968121766,0.00033105118696652447,-0.00037106986249668683
2019-05-30,0.002731217442790479,0.004203871596367481,0.00859885710965691,0.0067841455794739325,0.003617961128244085
2019-05-31,-0.013475816897040471,-0.01595321163731389,0.01251855162579707,0.013476862164072179,0.006654611162730362
2019-06-03,-0.0025426070046250526,-0.022017736634888818,0.006689217874406239,0.014432812396575123,0.004811984708706696
2019-06-04,0.02170668507592244,0.028156628466164513,-0.01140114585169294,0.0003197259638094696,-0.003662489225948029
2019-06-05,0.008661925414579441,0.007432179345616907,-0.005652126776367727,0.00255692921232642,0.0
2019-06-06,0.006503182130493279,0.007945513478593513,0.0032262026540750277,0.003267681746441209,-0.00018342072619026428
2019-06-07,0.010007215601096853,0.019311784980521107,0.008651635930442492,0.0056402851919619135,0.0039519758329435994
2019-06-10,0.004588422176505791,0.01165488431027173,-0.009412436663201573,-0.00995334973762696,-0.0049439496026200125
2019-06-11,-0.00024225331401594996,0.0013649317664765626,0.0006131618556115548,-0.0011968524989021123,0.0
2019-06-12,-0.0017650120307444173,-0.005779853596177942,0.0007654941272914328,0.00519253494403471,0.002575657637106543
2019-06-13,0.004126115472673275,0.005923249627462157,0.0034439327858177826,0.006119340633088832,0.0024787110702435555
2019-06-14,-0.00110512763230608,-0.004252533856504481,0.0025166088690085076,-0.00031596300165459557,0.0007316961250141141
2019-06-17,0.00038008352891716335,0.00602260945970845,0.0017494184360882237,-0.0006320654488249922,-0.0001825818575328375
2019-06-18,0.010471093916385232,0.014531507854043113,0.005011671605904988,0.005060083591572395,0.0019216288942274229
2019-06-19,0.0022575255996322152,0.0037549890805030905,0.001435394945684676,0.006057242183997058,0.0027388846466744887
2019-06-20,0.009554080185818492,0.009299623961978032,0.0026407864461115427,0.025177896911959374,0.0016395559769675216
2019-06-21,-0.0014535049320770765,-0.001482876430568214,-0.01098655164551865,0.006635612181659978,-0.004091269092216243
2019-06-24,-0.0012247728430738736,3.2061794159377044e-05,0.007456808030570139,0.014850786310930397,0.003468742709316963
2019-06-25,-0.009807659376484201,-0.017166214009252112,0.003096169685515404,0.0019411266395166216,0.0015469566900216947
2019-06-26,-0.000997192664335178,0.0046503921589722275,-0.0063995634057765205,-0.009165393111099984,-0.00408755246971404
2019-06-27,0.0035457431309975362,0.003821577472680193,0.007047041888747829,-0.000977700846950591,0.003009957740555791
2019-06-28,0.005145921813373144,0.0012867615054077408,-0.0006771811911591152,0.0027100317696175935,0.00045417077119358495
2019-07-01,0.009078315417512695,0.013494612937218653,-0.002338473782060646,-0.019369383559800002,-0.0012562724569574746
2019-07-02,0.002604489885683625,0.0039628577957242506,0.0077125914387117245,0.021359735486276676,0.0035554970152023024
2019-07-03,0.007995151585536542,0.0075261806693831534,0.0071293721966587675,0.001649060899963084,0.00190798889870325
2019-07-05,-0.001137965148215514,-0.0020374357725497783,-0.013263167659696484,-0.011150231525253074,-0.006347356406570026
2019-07-08,-0.005494453720378822,-0.007013740382715183,0.0013592151138110964,-0.006432617734537516,-0.001003547617205336
2019-07-09,0.0012462414126124255,0.005007684154365144,-0.00037696823651411915,0.0035037454291328984,-0.0006396480398365156
2019-07-10,0.0047779823567981605,0.00996521395903005,-0.005506950215735662,0.015787490178783115,0.0005485018772219963
2019-07-11,0.0023442134612932097,-0.0007269955904969372,-0.013350367221670378,-0.008443584154164463,-0.00493306269016347
2019-07-12,0.004476860216022782,0.005768495831727227,0.0011532062367551887,0.006254723814186791,0.0011017542874953712
2019-07-15,0.00033269585411610514,0.003203638554365451,0.005759751577394834,0.0,0.0021093925661912483
2019-07-16,-0.0032252427663562733,-0.005150673979455234,-0.0029778899413647197,-0.008462554430785363,-0.0021967001126781405
2019-07-17,-0.006805357660771727,-0.004918333642224493,0.010797784882335515,0.01646531748539748,0.004677419664370186
2019-07-18,0.003661168635560097,0.0011446679030382434,7.574778246577374e-05,0.014117951186161548,0.0024642735562900864
2019-07-19,-0.005554890344491636,-0.007327772327433202,-0.0023482177646678704,-0.014727392803034478,-0.00182079629723364
2019-07-22,0.0024568240005491404,0.007957514590193338,0.0018983661803324559,-0.00014876383044060137,0.00045640289943249535
2019-07-23,0.0071497198586911725,0.006544559753065782,-0.005457192691916912,-0.005652618252780628,-0.001641521067085705
2019-07-24,0.0046996658938920355,0.00701798191541525,0.004343678014929742,0.005086339018351538,0.0014614089404789699
2019-07-25,-0.00477749928453286,-0.009479828397871759,-0.004780068538410509,-0.007070008058076338,-0.0017330099310778335
2019-07-26,0.006700411936862327,0.010294685697162853,0.0023634001118812975,0.001648937368628589,-0.00018211320808669829
2019-07-29,-0.001821474619178809,-0.003430609602153245,0.00030404605085210257,0.006659678193005059,0.0009133921816055768
2019-07-30,-0.0024545702742975184,-0.004316211855298846,0.002433350383807875,0.003344956160896251,0.0004563208578500788
2019-07-31,-0.010940463896762065,-0.013830188669946453,0.008040871029253882,-0.013112972808538625,0.002554862208130171
2019-08-01,-0.008707625868398683,-0.004971011180402329,0.01985992137256609,0.02402219643390402,0.011342706492739829
2019-08-02,-0.007529848579032827,-0.014725280391645112,0.009241465731777199,-0.0038120684590625675,0.0020736890810846287
2019-08-05,-0.030072665737376436,-0.03533503879600486,0.017288436385140882,0.013981852270352535,0.008636871837960358
2019-08-06,0.014022342867205273,0.013998760844263991,0.00799326434908254,0.008128386897085838,0.0016055516328361552
2019-08-07,0.0005910242025588541,0.005402288487885487,0.00035762158646401865,0.015189695160357397,0.0
2019-08-08,0.019620061773790276,0.0217638693903488,0.0021418701601294554,0.005034686098196239,8.921159996666539e-05
2019-08-09,-0.006811496999133082,-0.009401835573520367,-0.0019955530205404415,-0.0033161732510501585,-0.0015141974510888279
2019-08-12,-0.012173514556663267,-0.011475384510731712,0.020850189993236956,0.009698502260031328,0.006332452714562731
2019-08-13,0.01555206605737669,0.021914821990422606,-0.003427353181980286,-0.005959518154781018,-0.0035452747310237287
2019-08-14,-0.029567511578461603,-0.029884462740803253,0.02252952388502938,0.0068415942238304606,0.0066701522901928545
2019-08-15,0.002641420551114715,-0.0011491856328019745,0.011118779809444312,0.0066549698650941735,0.006360930745482829
2019-08-16,0.014754962255232096,0.01605025927187631,-0.008009511574562755,-0.006402214255277094,-0.0026332633617365264
2019-08-19,0.012047903039630548,0.015904759379338662,-0.01430268177860039,-0.011696303286335752,-0.004753139787860183
2019-08-20,-0.007662773075396201,-0.007748264441475583,0.010344293503300683,0.007795380191040424,0.004422017571923398
2019-08-21,0.00813566607466254,0.008878530848833943,-0.00666511169170414,-0.003164420123660472,-0.0026417855543471314
2019-08-22,-0.0003079608576883608,-0.003233950702187127,-0.006640874758652604,-0.0025395077899371676,-0.002206985138029749
2019-08-23,-0.02568742032766791,-0.03164561623465978,0.016434777016812063,0.019589847185487175,0.00672447654497188
2019-08-26,0.011058361991133303,0.015104263241309646,-0.004042179987258865,0.00013875475282665306,-0.0009669601205180012
2019-08-27,-0.003923580709475294,-0.002110155963106819,0.015408534510474414,0.00957073902105865,0.00431070885001672
2019-08-28,0.0070415772679517374,0.003578591178602375,0.001287288709535428,-0.002816539407023644,0.00035052382468103715
2019-08-29,0.01277319546637945,0.015289944203115358,-0.0037889446199228516,-0.007164566813753437,-0.0019263306947220338
2019-08-30,-0.00044436445806994573,-0.0023948383162272213,0.0002717732678290119,-0.0025672712303844714,0.00026310876471713485
2019-09-03,-0.005847316992406482,-0.00970788552270252,0.0012922819850176293,0.013913043478260834,0.0021969618214254805
2019-09-04,0.011350505372706099,0.014435493910462727,0.0014942374292146177,0.006243592878966586,0.0015777980838138639
2019-09-05,0.012855310944178688,0.018319077902586356,-0.018110092587481863,-0.024001119491110168,-0.008052743845289534
2019-09-06,0.0007725171395840391,-0.0009911415582036787,0.007115467028754985,-0.008523132778435305,0.0006174793210831364
2019-09-09,0.0005030559083263331,-0.002087599593612599,-0.017765371489437576,-0.0037344897557421985,-0.006172421959615648
2019-09-10,-0.0002348686417297241,-0.0028765375785184677,-0.017528137516864106,-0.008557937047107611,-0.007276187307135751
2019-09-11,0.007111133740981712,0.009389159038435846,-0.001776945605160396,0.006063676329913781,-0.0009832824160042053
2019-09-12,0.003463765768948024,0.004157469341744768,-0.006550706570364384,0.002056360685188219,-0.002236688934587505
2019-09-13,-0.0006638657522420877,-0.003570890790215442,-0.021359377486688147,-0.008279177519783909,-0.009146004846670386
2019-09-16,-0.0030889195365044753,-0.004466920040692823,0.012743320662893076,0.008348294532203537,0.004343860378108522
2019-09-17,0.002532368038993482,0.004800105360672546,0.005424630873942737,0.0019813102518067005,0.002612984859099443
2019-09-18,0.0005977970800388199,-0.00041536335326652907,0.0042432014559936615,-0.006285306153149484,0.0003594358804199782
2019-09-19,-6.616965155936683e-05,0.0016619784521541003,0.0030086585753330564,0.004050828215713009,0.00044907232312607626
2019-09-20,-0.004725028334977011,-0.010578502846601334,0.013209956309245374,0.011820485442912032,0.005747304251481067
2019-09-23,-0.00023485708883952405,0.0004409717295077442,-0.0002113904064914296,0.005596383832365381,0.0014286963307892364
2019-09-24,-0.007846318296045762,-0.013280606821842622,0.012054649084963565,0.005286918308423871,0.00499281820586428
2019-09-25,0.005914918962976801,0.011224960454423893,-0.014627244070843703,-0.018545379403875573,-0.006565191406322279
2019-09-26,-0.0020833824412019863,-0.0036826815022452664,0.00643267158988392,-0.0002820880237280887,0.002143670540468934
2019-09-27,-0.005387175256832855,-0.012408884391485908,0.0024579966297912925,-0.005148429100112373,0.0014254911230191514
2019-09-30,0.004637549110614092,0.009517238146003582,0.0024520355318349285,-0.015525325955691782,0.0008011663303597594
2019-10-01,-0.011894886489878798,-0.008156445449543415,0.0030111647553048293,0.005472814807717441,0.0027687039073358566
2019-10-02,-0.01766455856719018,-0.017194424821818655,0.002443015937910964,0.011673634369571584,0.003463383323536018
2019-10-03,0.008193038832456256,0.01097527662808262,0.009120873802166418,0.004530648552570016,0.005221288879858843
2019-10-04,0.013531632205228794,0.014725742427436073,0.007384203441076931,0.0,0.0019366451860232115
2019-10-07,-0.0043145790352068225,-0.003018746329734201,-0.008288020186656642,-0.008527071931805796,-0.0033388872740937048
2019-10-08,-0.015524596866954732,-0.014981377074557267,0.002693242183756883,0.00874259511120079,0.0021160832865096957
2019-10-09,0.009496528183667197,0.009761881773688419,-0.005648183531201556,0.0009160434363713055,-0.002551332281441776
2019-10-10,0.006763210847261059,0.0077444764789555975,-0.014894356994353153,-0.008729359144837523,-0.006261937809566631
2019-10-11,0.010366972635346805,0.012878903002430997,-0.01237718187310688,-0.005539370732339566,-0.006834206806469512
2019-10-14,-0.0011136815833744373,-0.00010456452408302841,0.007262549645578931,0.003999125640758994,0.0027702442387640414
2019-10-15,0.009900399961479733,0.012716558692643876,-0.0120875075950172,-0.006970593591764218,-0.004812125484780605
2019-10-16,-0.0016060546182703472,-0.002480511905291527,0.0012160428246827948,0.0057302703836425994,0.0019696990947377646
2019-10-17,0.002949169994919343,0.002642287946517552,-0.0024300702828510268,0.0014243781997433924,-0.00035754813731503354
2019-10-18,-0.0043773885488498365,-0.009610112293063189,0.0,-0.0010667370445437419,0.0008943114700119548
2019-10-21,0.006779342542321265,0.008868466126360719,-0.00752248307532033,-0.004770136663166058,-0.0036623576063183894
2019-10-22,-0.003266783047311761,-0.007963196817711182,0.00584686466385298,0.002932997222985456,0.0023315580019895865
2019-10-23,0.002909426517099689,0.001928555194045778,0.0010053448072162574,0.0023537934253772264,0.0003575117924232707
2019-10-24,0.00163376602751919,0.009728671674024136,-0.0020080649440443743,0.007115918371069618,-0.00017929911933778353
2019-10-25,0.004095269963753312,0.007985873168374624,-0.004884269741665559,0.0023316740895991117,-0.0021459840765164495
2019-10-28,0.005636588496832573,0.009865032763003212,-0.009096850391194677,-0.008600036764796815,-0.003764319444391484
2019-10-29,-0.0002966912256128218,-0.0077443066642525205,0.0006563308454174965,-0.0027730332148816483,0.0009000254264717178
2019-10-30,0.0030672383041934204,0.004846042574128129,0.014633530358406865,0.005490226541611021,0.004853700199835664
2019-10-31,-0.0026631786031925397,0.0004570595459563176,0.013490847486786972,0.009998499224238566,0.006350105832398034
2019-11-01,0.009263677105612489,0.009082608575800899,-0.0030784007272549596,0.000912763389017579,-0.0018871610766368896
2019-11-04,0.004017862405537143,0.006184899343520955,-0.013161575415915117,-0.002876007780098777,-0.005083355174038129
2019-11-05,-0.0011064187650728918,0.0005496636683905987,-0.011246957200684693,-0.016180006273117664,-0.005378508363156342
2019-11-06,0.00022838366214239514,-0.0022478287756041437,0.006052170165635973,0.004290245395359271,0.0028839627799348566
2019-11-07,0.0035164590889011915,0.0033541711280933306,-0.01811901780562053,-0.015521486102876958,-0.007997610432408875
2019-11-08,0.0024659633148009785,0.003991260755738413,-0.004206989873448919,-0.006364394703267995,-0.001358857982799333
2019-11-11,-0.0019094445121320414,-0.0013416559789143356,0.000666808537870045,-0.002401934875323586,0.001088385192418162
2019-11-12,0.002107907447647994,0.0028863488386743352,0.004592967447342389,0.0026995120660886496,0.00045313048290340774
2019-11-13,0.0003237456520555071,0.0002479616464967638,0.0064890095861027675,0.004002059820052306,0.002717142123554561
2019-11-14,0.001455729234580705,-0.0007937375971113214,0.01032945880015701,0.004203521155341949,0.0050584941459312915
2019-11-15,0.007236358961060452,0.007347412199768755,-0.0010879414224037598,-0.0025259154943226836,-0.0008089966142865723
2019-11-18,0.0007376490036925532,0.00078841756585879,0.0018152105467506008,0.0029664162029099383,0.00170874055430148
2019-11-19,-0.0002883996016453949,0.0014776561416716127,0.008332464294018571,0.0005050304911609071,0.001885856264701058
2019-11-20,-0.003719027700512023,-0.005999227191185175,0.010347610791918926,0.0005046655432805469,0.00367436210881511
2019-11-21,-0.0016085322428177617,-0.0022260214902855013,-0.006258506445917966,-0.005477043362080103,-0.0025001773790853665
2019-11-22,0.0022236791171028614,0.0006446143202036847,0.0012877056348079563,-0.0018840181654777854,-0.0001788351873525107
2019-11-25,0.007750315224317683,0.01184169309837313,0.0029311274733898607,-0.004791662812458131,0.000447329808489938
2019-11-26,0.0022657215307584355,0.0019095908676285411,0.005844121088742105,0.004814733391401704,0.0018795307588408416
2019-11-27,0.004457626294131822,0.00698905735531441,-0.0029049170142665393,-0.005299919828770094,-0.002590538647450069
2019-11-29,-0.0037090369408019352,-0.004562040489468178,-0.0021324995067509844,0.006203971517371398,-0.000806252158013776
2019-12-02,-0.008494521055380955,-0.010239120639042976,-0.01333248154256994,-0.0005078146228696401,-0.00359002438452094
2019-12-03,-0.006706647381952924,-0.00783224192457288,0.020967325735476106,0.00957984896245434,0.008917911257871003
2019-12-04,0.006169983721624472,0.005064095203002328,-0.009984736687166706,-0.0013658431498282386,-0.0038391733337395095
2019-12-05,0.001798266858860087,0.0019760704165967535,-0.0048649558023676764,0.0005758841931267078,-0.0023305855412110166
2019-12-06,0.009133987233669538,0.010698542642118447,-0.005534057997648167,-0.009928092682104261,-0.00305461489567338
2019-12-09,-0.0031442168604491894,-0.0045363669901755665,0.002167807371355801,-0.00029060665275248976,0.0008114036746702524
2019-12-10,-0.0011150631960481494,-0.0008332089176394941,7.288152094098166e-05,0.0028347098739491816,-0.0011703187210518884
2019-12-11,0.0028389097811898356,0.005296426133533316,0.007860316058930117,0.00688553265084435,0.004146280354268894
2019-12-12,0.008618984421294051,0.007464352717324374,-0.01645809542869925,-0.003527249493396556,-0.007899730641089397
2019-12-13,0.0005990921621346068,0.003292611512071275,0.01156813965255532,0.004478873140076667,0.005881613956821852
2019-12-16,0.006869863320193348,0.010039389336480964,-0.008990510095557958,-7.198680622300113e-05,-0.004677956929697191
2019-12-17,0.0002193643164141168,0.0005733991525320725,-0.0013788736342535968,-0.00021575647831872935,9.05608137484748e-05
2019-12-18,6.237530216668397e-05,0.0007640940724826795,-0.00821190699680241,7.200752478642158e-05,-0.002711846818915231
2019-12-19,0.00409931090671245,0.00625158480392396,0.0016001684488784473,0.002589559770448613,0.0007808700738047847
2019-12-20,0.004383699633122129,0.004031214319786924,0.001318999300322421,0.0010044438566789715,0.0
2019-12-23,0.0015279332058468764,0.0026410457938086385,-0.0014638291524994296,0.003081942822633188,-0.0009065443576952159
2019-12-24,3.1241357036693174e-05,0.0005196486923397803,0.0028578067089306547,0.009431992518777577,0.0017244962072373582
2019-12-26,0.0053232982403201845,0.00882375511768374,0.0024115942582518812,0.007857298625196796,0.0014493204585066533
2019-12-27,-0.0002479761003419956,-0.0008416501146593092,0.0010935234725166776,-0.0003511943393945671,0.0014478753851805415
